route_id,trip_id,service_id,direction_id,shape_id
15143,1981832,17,1,79888
15143,1981833,17,1,79888
15143,1981834,17,0,88383
15143,1981835,17,1,79888
15143,1981836,17,1,79888
15143,1981837,17,0,88383
15143,1981838,17,1,79888
15143,1981839,17,0,88383
15143,1981840,17,1,79888
15143,1981841,17,0,88383
15143,1981842,17,1,79888
15143,1981843,17,0,88383
15143,1981844,17,1,79888
15143,1981845,17,0,88383
15143,1981846,17,1,79888
15143,1981847,17,0,88383
15143,1981848,17,1,79888
15143,1981849,17,0,88383
15143,1981850,17,1,79888
15143,1981851,17,0,88383
15143,1981852,17,1,79888
15143,1981853,17,0,88383
15143,1981854,17,1,79888
15143,1981855,17,0,88383
15143,1981856,17,1,79888
15143,1981857,17,0,88383
15143,1981858,17,1,79888
15143,1981859,17,0,88383
15143,1981860,17,1,79888
15143,1981861,17,0,88383
15143,1981862,17,1,79888
15143,1981863,17,0,88383
15143,1981864,17,1,79888
15143,1981865,17,0,88383
15143,1981866,17,1,79888
15143,1981867,17,0,88383
15143,1981868,17,1,79888
15143,1981869,17,0,88383
15143,1981870,17,1,79888
15143,1981871,17,0,88383
15143,1981872,17,1,79888
15143,1981873,17,0,88383
15143,1981874,17,1,79888
15143,1981875,17,0,88383
15143,1981876,17,1,79888
15143,1981877,17,0,88383
15143,1981878,17,1,79888
15143,1981879,17,0,88383
15143,1981880,17,1,79888
15143,1981881,17,0,88383
15143,1981882,17,1,79888
15143,1981883,17,0,88383
15143,1981884,17,1,79888
15143,1981885,17,0,88383
15143,1981886,17,1,79888
15143,1981887,17,0,88383
15143,1981888,17,1,79888
15143,1981889,17,0,88383
15143,1981890,17,1,79888
15143,1981891,17,0,88383
15143,1981892,17,1,79888
15143,1981893,17,0,88383
15143,1981894,17,1,79888
15143,1981895,17,0,88383
15143,1981896,17,1,79888
15143,1981897,17,0,88383
15143,1981898,17,1,79888
15143,1981900,17,0,88383
15143,1981901,17,1,79888
15143,1981902,17,0,88383
15143,1981904,17,0,88383
15143,1981905,17,1,79888
15143,1981906,17,0,88383
15170,2016883,1,0,74256
15170,2016884,1,1,74257
15170,2016885,1,0,74256
15170,2016886,1,1,74257
15170,2016888,1,0,74256
15170,2016889,1,1,74257
15170,2016890,1,0,74256
15170,2016891,1,1,74257
15170,2016892,1,0,74256
15170,2016893,1,1,74257
15170,2016895,1,0,74256
15170,2016896,1,1,74257
15170,2016898,1,0,74256
15170,2016899,1,0,74256
15170,2016900,1,1,74257
15170,2016902,1,0,74256
15170,2016904,1,0,74256
15170,2016905,1,0,74256
15170,2016906,1,1,74257
15170,2016908,1,1,74257
15170,2016909,1,1,74257
15170,2016910,1,1,74257
15170,2016911,1,0,74256
15170,2016912,1,1,74257
15170,2016914,1,0,74256
15170,2016915,1,1,74257
15170,2016918,1,0,74256
15170,2016919,1,1,74257
15170,2016920,1,0,74256
15170,2016921,1,1,74257
15170,2016923,1,0,74256
15170,2016924,1,1,74257
15170,2016925,1,0,74256
15170,2016926,1,1,74257
15170,2016927,1,0,74256
15170,2016928,1,1,74257
15170,2016930,1,0,74256
15170,2016931,1,1,74257
15170,2016933,1,0,74256
15170,2016934,1,1,74257
15170,2016936,1,0,74256
15170,2016937,1,1,74257
15170,2016939,1,0,74256
15170,2016940,1,1,74257
15170,2016942,1,0,74256
15170,2016943,1,1,74257
15170,2016945,1,0,74256
15170,2016946,1,1,74257
15170,2016948,1,0,74256
15170,2016949,1,1,74257
15170,2016951,1,0,74256
15170,2016952,1,1,74257
15170,2016954,1,0,74256
15170,2016955,1,1,74257
15170,2016957,1,0,74256
15170,2016958,1,1,74257
15170,2016960,1,0,74256
15170,2016961,1,1,74257
15170,2016963,1,0,74256
15170,2016965,1,0,74256
15170,2016966,1,1,74257
15170,2016967,1,1,74257
15170,2016969,1,0,74256
15170,2016971,1,0,74256
15170,2016972,1,1,74257
15170,2016973,1,0,74256
15170,2016974,1,1,74257
15170,2016976,1,1,74257
15170,2016978,1,0,74256
15170,2016979,1,1,74257
15170,2016981,1,0,74256
15170,2016982,1,1,74257
15170,2016984,1,0,74256
15170,2016985,1,1,74257
15170,2016987,1,0,74256
15170,2016988,1,1,74257
15170,2016989,1,0,74256
15170,2016992,1,0,74256
15227,2017492,1,0,74177
15227,2017493,1,1,74178
15227,2017494,1,0,74177
15227,2017495,1,1,74178
15227,2017497,1,0,74177
15227,2017500,1,1,74178
15227,2017501,1,0,74177
15227,2017502,1,1,74178
15227,2017504,1,0,74177
15227,2017506,1,1,74178
15227,2017507,1,0,74177
15227,2017508,1,1,74178
15227,2017510,1,0,74177
15227,2017512,1,1,74178
15227,2017513,1,0,74177
15227,2017514,1,1,74178
15227,2017515,1,0,74177
15227,2017516,1,1,74178
15227,2017517,1,0,74177
15227,2017518,1,1,74178
15227,2017521,1,0,74177
15227,2017522,1,1,74178
15227,2017526,1,0,74177
15227,2017527,1,1,74178
15227,2017528,1,0,74177
15227,2017530,1,1,74178
15227,2017532,1,0,74177
15227,2017534,1,1,74178
15227,2017535,1,0,74177
15227,2017536,1,1,74178
15227,2017538,1,0,74177
15227,2017540,1,1,74178
15227,2017541,1,0,74177
15227,2017542,1,1,74178
15227,2017548,1,0,74177
15227,2017549,1,1,74178
15227,2017550,1,0,74177
15227,2017551,1,1,74178
15227,2017553,1,0,74177
15227,2017555,1,1,74178
15227,2017556,1,0,74177
15227,2017557,1,1,74178
15227,2017559,1,0,74177
15227,2017560,1,1,74178
15227,2017562,1,0,74177
15227,2017563,1,1,74178
15227,2017564,1,0,74177
15227,2017565,1,1,74178
15227,2017566,1,0,74177
15227,2017567,1,1,74178
15227,2017569,1,0,74177
15227,2017570,1,1,74178
15227,2017571,1,0,74177
15227,2017572,1,1,74178
15227,2017574,1,0,74177
15227,2017575,1,1,74178
15227,2017577,1,0,74177
15227,2017578,1,1,74178
15227,2017580,1,0,74177
15227,2017581,1,1,74178
15227,2017582,1,0,74177
15227,2017583,1,1,74178
15227,2017585,1,0,74177
15227,2017586,1,1,74178
15227,2017587,1,0,74177
15227,2017588,1,1,74178
15227,2017590,1,0,74177
15227,2017592,1,1,74178
15227,2017594,1,0,74177
15227,2017597,1,1,74178
15227,2017598,1,0,74177
15227,2017599,1,1,74178
15227,2017600,1,0,74177
15227,2017603,1,1,74178
15227,2017608,1,0,74177
15227,2017609,1,1,74178
15227,2017610,1,0,74177
15227,2017612,1,1,74178
15227,2017614,1,0,74177
15227,2017615,1,1,74178
15227,2017618,1,0,74177
15227,2017619,1,1,74178
15227,2017620,1,0,74177
15227,2017622,1,1,74178
23905,2017624,1,1,75366
23905,2017625,1,0,124084
23905,2017650,1,1,75366
23905,2017656,1,0,124084
23905,2017657,1,1,75366
23905,2017658,1,0,124084
23905,2017662,1,1,75366
23905,2017677,1,0,75369
20274,2017760,1,1,81591
20274,2017762,1,1,81591
20274,2017764,1,1,81591
15234,2017766,6,0,74197
15234,2017767,6,1,74198
15234,2017768,6,0,74197
15234,2017769,6,1,74198
15234,2017770,6,0,74197
15234,2017771,6,1,74198
15234,2017772,6,0,74197
15234,2017773,6,1,74198
15234,2017774,6,0,74197
15234,2017775,6,1,74198
15234,2017776,6,0,74197
15234,2017777,6,1,74198
15234,2017778,6,0,74197
15234,2017779,6,1,74198
15234,2017780,6,0,74197
15234,2017781,6,1,74198
15234,2017782,6,0,74197
15234,2017783,6,1,74198
15234,2017784,6,0,74197
15234,2017785,6,1,74198
20274,2017786,1,1,81591
15234,2017788,6,0,74197
15234,2017789,6,1,74198
20274,2017790,1,1,81591
15234,2017793,6,0,74197
15234,2017794,6,1,74198
15234,2017795,6,0,74197
15234,2017796,6,1,74198
15234,2017799,6,0,74197
15234,2017800,6,1,74198
15234,2017801,6,0,74197
15234,2017802,6,1,74198
15234,2017804,6,0,74197
15234,2017805,6,1,74198
15234,2017806,6,0,74197
15234,2017807,6,1,74198
15234,2017809,6,0,74197
15234,2017810,6,1,74198
15234,2017812,6,0,74197
15234,2017813,6,1,74198
15234,2017814,6,0,74197
15234,2017815,6,1,74198
15234,2017816,6,0,74197
15234,2017817,6,1,74198
15234,2017818,6,0,74197
15234,2017819,6,1,74198
15234,2017820,6,0,74197
15234,2017821,6,1,74198
15234,2017822,6,0,74197
15234,2017823,6,1,74198
15234,2017824,6,0,74197
15234,2017825,6,1,74198
15234,2017826,6,0,74197
15234,2017827,6,1,74198
15234,2017828,6,0,74197
15234,2017829,6,1,74198
15234,2017831,6,0,74197
15234,2017832,6,1,74198
15234,2017833,6,0,74197
15234,2017834,6,1,74198
20274,2017836,1,1,81591
15234,2017837,6,0,74197
15234,2017839,6,1,74198
15234,2017840,6,0,74197
15234,2017841,6,1,74198
15234,2017842,6,0,74197
15234,2017843,6,1,74198
15234,2017844,6,0,74197
15234,2017845,6,1,74198
20274,2017846,1,1,81591
20274,2017848,1,1,81591
20274,2017851,1,1,81591
20274,2017853,1,1,81591
20274,2017855,1,1,81591
20274,2017857,1,1,81591
20274,2017859,1,1,81591
20274,2017861,1,1,81591
20274,2017863,1,1,81591
20274,2017867,1,1,81591
20274,2017869,1,1,81591
20274,2017958,1,0,81628
20274,2017962,1,0,81628
20274,2017966,1,0,81628
20274,2017968,1,0,81628
20274,2017970,1,0,81628
15188,2018176,5,0,74199
15188,2018177,5,1,74200
15188,2018178,5,0,74199
15188,2018179,5,1,74200
15188,2018180,5,0,74199
15188,2018181,5,1,74200
15188,2018182,5,0,74199
15188,2018183,5,1,74200
15188,2018184,5,0,74199
15188,2018185,5,1,74200
15188,2018186,5,0,74199
15188,2018187,5,1,74200
15188,2018189,5,0,74199
15188,2018190,5,1,74200
15188,2018191,5,0,74199
15188,2018192,5,1,74200
15188,2018194,5,0,74199
15188,2018195,5,1,74200
15188,2018197,5,0,74199
15188,2018198,5,1,74200
15188,2018200,5,0,74199
15188,2018202,5,0,74199
15188,2018203,5,1,74200
15188,2018204,5,0,74199
15188,2018205,5,1,74200
15188,2018209,5,1,74200
15188,2018210,5,0,74199
15188,2018211,5,1,74200
15188,2018212,5,0,74199
15188,2018213,5,1,74200
15188,2018216,5,0,74199
15188,2018217,5,1,74200
15188,2018219,5,0,74199
15188,2018220,5,1,74200
15188,2018222,5,0,74199
15188,2018223,5,1,74200
15188,2018225,5,0,74199
15188,2018226,5,1,74200
15188,2018228,5,0,74199
15188,2018229,5,1,74200
15188,2018231,5,0,74199
15188,2018232,5,1,74200
15188,2018234,5,0,74199
15188,2018235,5,1,74200
15188,2018236,5,0,74199
15188,2018237,5,1,74200
15188,2018238,5,0,74199
15188,2018239,5,1,74200
15188,2018240,5,0,74199
15188,2018241,5,1,74200
15188,2018242,5,0,74199
15188,2018243,5,1,74200
15188,2018244,5,0,74199
15188,2018245,5,1,74200
15188,2018247,5,0,74199
15188,2018248,5,1,74200
15188,2018249,5,0,74199
15188,2018250,5,1,74200
15188,2018251,5,0,74199
15188,2018252,5,1,74200
15188,2018253,5,0,74199
15188,2018254,5,1,74200
15188,2018255,5,0,74199
15188,2018256,5,1,74200
15188,2018257,5,0,74199
15188,2018258,5,1,74200
15188,2018259,5,0,74199
15188,2018260,5,1,74200
15188,2018262,5,0,74199
15188,2018263,5,1,74200
15188,2018264,5,0,74199
15188,2018265,5,1,74200
15188,2018267,5,0,74199
15188,2018268,5,1,74200
15188,2018270,5,0,74199
15188,2018271,5,1,74200
15188,2018274,5,0,74199
15188,2018275,5,1,74200
15190,2018283,1,0,74201
15190,2018368,1,1,74202
15190,2018369,1,0,74201
15190,2018370,1,1,74202
15190,2018371,1,0,74201
15190,2018372,1,1,74202
15190,2018373,1,0,74201
15190,2018374,1,1,74202
15190,2018376,1,0,74201
15190,2018377,1,1,74202
15190,2018378,1,0,74201
15190,2018379,1,1,74202
15190,2018380,1,0,74201
15190,2018381,1,1,74202
15190,2018383,1,0,74201
15190,2018384,1,1,74202
15190,2018386,1,0,74201
15190,2018387,1,1,74202
15190,2018388,1,0,74201
15190,2018389,1,1,74202
15190,2018390,1,0,74201
15190,2018391,1,1,74202
15190,2018393,1,0,74201
15190,2018394,1,1,74202
15190,2018395,1,0,74201
15190,2018396,1,1,74202
15190,2018398,1,0,74201
15190,2018399,1,1,74202
15190,2018401,1,0,74201
15190,2018402,1,1,74202
15190,2018404,1,0,74201
15190,2018405,1,1,74202
15190,2018408,1,0,74201
15190,2018409,1,1,74202
15190,2018411,1,0,74201
15190,2018412,1,1,74202
15190,2018413,1,0,74201
15190,2018414,1,1,74202
15190,2018416,1,0,74201
15190,2018417,1,1,74202
15190,2018420,1,0,74201
15190,2018421,1,1,74202
15190,2018423,1,0,74201
15190,2018424,1,1,74202
15190,2018426,1,0,74201
15190,2018427,1,1,74202
15190,2018429,1,0,74201
15190,2018430,1,1,74202
15190,2018432,1,0,74201
15190,2018434,1,0,74201
15190,2018435,1,1,74202
15190,2018437,1,1,74202
15190,2018438,1,0,74201
15190,2018439,1,1,74202
15190,2018441,1,0,74201
15190,2018442,1,1,74202
15190,2018443,1,0,74201
15190,2018444,1,1,74202
15190,2018445,1,0,74201
15190,2018446,1,1,74202
15190,2018448,1,0,74201
15190,2018449,1,1,74202
15190,2018450,1,0,74201
15190,2018451,1,1,74202
15190,2018453,1,0,74201
15190,2018454,1,1,74202
15190,2018456,1,0,74201
15190,2018457,1,1,74202
15190,2018458,1,0,74201
15190,2018459,1,1,74202
15190,2018460,1,0,74201
15190,2018461,1,1,74202
15190,2018463,1,0,74201
15190,2018464,1,1,74202
15190,2018465,1,0,74201
15190,2018466,1,1,74202
15190,2018467,1,0,74201
15190,2018468,1,1,74202
15190,2018469,1,0,74201
15190,2018470,1,1,74202
15190,2018471,1,0,74201
15190,2018472,1,1,74202
15190,2018473,1,0,74201
15190,2018474,1,1,74202
15190,2018476,1,0,74201
15190,2018477,1,1,74202
15190,2018478,1,0,74201
15190,2018479,1,1,74202
15190,2018480,1,0,74201
15190,2018481,1,1,74202
15190,2018484,1,0,74201
15190,2018485,1,1,74202
15190,2018487,1,0,74201
15190,2018488,1,1,74202
15190,2018489,1,0,74201
15190,2018490,1,1,74202
15190,2018492,1,0,74201
15190,2018493,1,1,74202
15190,2018494,1,0,74201
15190,2018495,1,1,74202
15190,2018497,1,0,74201
15190,2018498,1,1,74202
15190,2018501,1,0,74201
15190,2018502,1,1,74202
15190,2018504,1,0,74201
15190,2018505,1,1,74202
15178,2018639,1,0,127704
15178,2018640,1,1,127673
15178,2018641,1,0,127704
15178,2018642,1,1,127673
15178,2018643,1,0,127704
15178,2018644,1,1,127673
15178,2018645,1,0,127704
15178,2018646,1,1,127673
15178,2018647,1,0,127704
15178,2018648,1,1,127673
15178,2018650,1,0,127704
15178,2018651,1,1,127673
15178,2018652,1,0,127704
15178,2018653,1,1,127673
15178,2018655,1,0,127704
15178,2018656,1,1,127673
15178,2018657,1,0,127704
15178,2018658,1,1,127673
15178,2018659,1,0,127704
15178,2018660,1,1,127673
15178,2018662,1,0,127704
15178,2018663,1,1,127673
15178,2018665,1,0,127704
15178,2018666,1,1,127673
15178,2018667,1,0,127704
15178,2018668,1,1,127673
15178,2018669,1,0,127704
15178,2018670,1,1,127673
15178,2018672,1,0,127704
15178,2018673,1,1,127673
16364,2018675,21,0,154166
16364,2018678,21,0,154166
16364,2018681,21,0,154166
16364,2018683,21,0,154166
16364,2018686,21,0,154166
16364,2018688,21,0,154166
16364,2018691,21,0,154166
16364,2018694,21,0,154166
16364,2018697,21,0,154166
16364,2018700,21,0,154166
16364,2018702,21,0,154166
19292,2018705,1,0,75360
19292,2018707,1,0,75360
19292,2018709,1,0,75360
19292,2018711,1,0,75360
19292,2018713,1,0,90097
19292,2018715,1,0,90097
19292,2018717,1,0,90097
19292,2018719,1,0,90097
19292,2018723,1,1,75362
19292,2018725,1,1,75362
19292,2018727,1,1,75362
19292,2018729,1,1,75362
19292,2018731,1,1,75362
19292,2018733,1,1,75362
19292,2018735,1,1,75362
19292,2018737,1,1,75362
19292,2018739,1,1,75362
19292,2018741,1,1,75362
19292,2018743,1,1,75362
19292,2018745,1,1,75362
19292,2018747,1,1,75362
19292,2018749,1,1,75362
19292,2018751,1,1,75362
19292,2018753,1,1,75362
19292,2018755,1,1,75362
19292,2018757,9,1,75362
19293,2018759,5,1,75363
19293,2018761,5,1,75363
19293,2018763,5,1,75363
19293,2018765,5,1,75363
19293,2018767,5,1,75363
19293,2018769,5,1,75363
19293,2018771,5,0,75364
19293,2018773,13,0,75364
21563,2018775,1,1,103381
21563,2018777,1,1,103381
23904,2018779,5,0,154196
23904,2018780,5,1,154185
23904,2018782,5,1,154186
23904,2018784,5,0,154187
23904,2018785,5,1,154186
23904,2018786,5,0,154187
23904,2018787,5,1,154186
23904,2018789,5,0,154187
23904,2018791,5,0,154187
23904,2018792,5,1,154186
15182,2019858,5,0,74253
15182,2019859,5,1,74254
15182,2019860,5,0,74253
15182,2019861,5,1,74254
15182,2019862,5,0,74253
15182,2019863,5,1,74254
15182,2019864,5,0,74253
15182,2019865,5,1,74254
15182,2019867,5,0,74253
15182,2019868,5,1,74254
15182,2019870,5,0,74253
15182,2019871,5,1,74254
15182,2019873,5,0,74253
15182,2019874,5,1,74254
15182,2019876,5,0,74253
15182,2019877,5,1,74254
15182,2019879,5,0,74253
15182,2019880,5,1,74254
15182,2019882,5,0,74253
15182,2019883,5,1,74254
15182,2019885,5,0,74253
15182,2019886,5,1,74254
15182,2019888,5,0,74253
15182,2019889,5,1,74254
15182,2019891,5,0,74253
15182,2019892,5,1,74254
15182,2019894,5,0,74253
15182,2019895,5,1,74254
15182,2019896,5,0,74253
15182,2019897,5,1,74254
15182,2019898,5,0,74253
15182,2019899,5,1,74254
15182,2019902,5,0,74253
15182,2019903,5,1,74254
15182,2019905,5,0,74253
15182,2019906,5,1,74254
15182,2019908,5,0,74253
15182,2019909,5,1,74254
15182,2019910,5,0,74253
15182,2019911,5,1,74254
15182,2019913,5,0,74253
15182,2019914,5,1,74254
15182,2019916,5,0,74253
15182,2019917,5,1,74254
15182,2019918,5,0,74253
15182,2019919,5,1,74254
15182,2019921,5,0,74253
15182,2019922,5,1,74254
15182,2019923,5,0,74253
15182,2019924,5,1,74254
15182,2019925,5,0,74253
15182,2019926,5,1,74254
15182,2019927,5,0,74253
15182,2019928,5,1,74254
15182,2019930,5,0,74253
15182,2019931,5,1,74254
15182,2019933,5,0,74253
15182,2019934,5,1,74254
15182,2019935,5,0,74253
15182,2019936,5,1,74254
15182,2019937,5,0,74253
15182,2019938,5,1,74254
15182,2019940,5,0,74253
15182,2019941,5,1,74254
15182,2019943,5,0,74253
15182,2019944,5,1,74254
15182,2019947,5,0,74253
15182,2019948,5,1,74254
15182,2019950,5,0,74253
15182,2019951,5,1,74254
15182,2019953,5,0,74253
15182,2019954,5,1,74254
15182,2019956,5,0,74253
15182,2019957,5,1,74254
15182,2019959,5,0,74253
15182,2019960,5,1,74254
15182,2019962,5,0,74253
15182,2019963,5,1,74254
15182,2019965,5,0,74253
15182,2019966,5,1,74254
15182,2019968,5,0,74253
15182,2019969,5,1,74254
15182,2019972,5,0,74253
15182,2019973,5,1,154173
15182,2019974,5,0,74253
15182,2019975,5,1,74255
22529,2020968,13,0,154184
18321,2021265,5,0,154201
18321,2021266,5,1,154165
18321,2021267,5,0,154201
18321,2021268,5,1,154165
18321,2021269,5,0,154201
18321,2021270,5,1,154165
18321,2021271,5,0,154201
18321,2021272,5,1,154165
18321,2021273,5,0,154201
18321,2021274,5,1,154165
18321,2021277,5,0,154201
18321,2021278,5,1,154165
18321,2021279,5,0,154201
18321,2021283,5,1,154165
15192,2021675,1,0,74183
15192,2021676,1,1,74184
15192,2021677,1,0,74183
15192,2021678,1,1,74184
15192,2021679,1,0,74183
15192,2021680,1,1,74184
15192,2021682,1,0,74183
15192,2021683,1,1,74184
15192,2021684,1,0,74183
15192,2021685,1,1,74184
15192,2021686,1,0,74183
15192,2021687,1,1,74184
15192,2021688,1,0,74183
15192,2021689,1,1,74184
15192,2021690,1,0,74183
15192,2021691,1,1,74184
15192,2021692,1,0,74183
15192,2021693,1,1,74184
15192,2021694,1,0,74183
15192,2021695,1,1,74184
15192,2021696,1,0,74183
15192,2021697,1,0,74183
15192,2021698,1,1,74184
15192,2021699,1,1,74184
15192,2021700,1,0,74183
15192,2021701,1,1,74184
15192,2021702,1,0,74183
15192,2021703,1,1,74184
15192,2021704,1,0,74183
15192,2021705,1,1,74184
15192,2021706,1,0,74183
15192,2021707,1,1,74184
15192,2021708,1,0,74183
15192,2021709,1,1,74184
15192,2021772,1,0,74183
15192,2021773,1,1,74184
15192,2021774,1,0,74183
15192,2021775,1,1,74184
15192,2021776,1,0,74183
15192,2021777,1,1,74184
15192,2021778,1,0,74183
15192,2021779,1,1,74184
15192,2021782,1,0,74183
15192,2021783,1,1,74184
15192,2021785,1,0,74183
15192,2021786,1,1,74184
15192,2021787,1,0,74183
15192,2021788,1,1,74184
15192,2021789,1,0,74183
15192,2021790,1,1,74184
15192,2021791,1,0,74183
15192,2021792,1,1,74184
15192,2021793,1,0,74183
15192,2021794,1,1,74184
15192,2021795,1,0,74183
15192,2021796,1,1,74184
15192,2021797,1,0,74183
15192,2021798,1,1,74184
15192,2021799,1,0,74183
15192,2021800,1,1,74184
15192,2021801,1,0,74183
15192,2021802,1,1,74184
15192,2021803,1,0,74183
15192,2021804,1,1,74184
15192,2021805,1,0,74183
15192,2021806,1,1,74184
15192,2021807,1,0,74183
15192,2021808,1,1,74184
15192,2021809,1,0,74183
15192,2021810,1,1,74184
15192,2021811,1,0,74183
15192,2021812,1,1,74184
15192,2021813,1,0,74183
15192,2021814,1,1,74184
15192,2021815,1,0,74183
15192,2021816,1,1,74184
15192,2021817,1,0,74183
15192,2021818,1,1,74184
15192,2021819,1,0,74183
15192,2021820,1,1,74184
15192,2021842,1,0,74183
15192,2021843,1,1,74184
15192,2021844,1,0,74183
15192,2021845,1,1,74184
15192,2021846,1,0,74183
15192,2021847,1,1,74184
15192,2021848,1,0,74183
15192,2021849,1,1,74184
15192,2021852,1,0,74183
15192,2021853,1,1,74184
15192,2021854,1,0,74183
15192,2021855,1,1,74184
15192,2021856,1,0,74183
15192,2021857,1,1,74184
15192,2021858,1,0,74183
15192,2021859,1,1,74184
15192,2021860,1,0,74183
15192,2021861,1,1,74184
15192,2021864,9,0,74183
15192,2021865,9,1,74184
15800,2024247,5,0,74249
15800,2024248,5,1,74248
15800,2024249,5,0,74249
15800,2024252,5,1,74248
15800,2024255,5,0,74249
15800,2024256,5,1,74248
15800,2024257,5,0,74249
15800,2024258,5,1,74248
15800,2024259,5,0,74249
15800,2024261,5,1,74248
15800,2024262,5,0,74249
15800,2024263,5,1,74248
15800,2024264,5,0,74249
15800,2024265,5,1,154170
15800,2024267,5,0,74249
15800,2024268,5,1,74248
15800,2024269,5,0,74249
15800,2024270,5,1,74248
15800,2024271,5,0,74249
15800,2024272,5,1,74248
15800,2024275,5,0,74249
15800,2024276,5,1,74248
15800,2024277,5,0,74249
15800,2024278,5,1,74248
15800,2024279,5,0,74249
15800,2024280,5,1,154170
15800,2024282,5,0,74249
15800,2024283,5,1,154170
15800,2024285,5,0,74249
15800,2024286,5,1,74248
15800,2024287,5,0,74249
15800,2024288,5,1,154170
15800,2024290,5,0,74249
15800,2024313,5,1,154170
15800,2024315,5,0,74249
15800,2024317,5,0,74249
15800,2024318,5,0,74249
15800,2024319,5,0,154171
15800,2024320,5,1,154170
22693,2024482,5,0,127682
22693,2024484,5,0,127682
22693,2024486,5,0,127682
22693,2024488,5,0,154181
22693,2024490,5,0,127682
22693,2024491,5,1,127683
22693,2024492,13,0,127682
22693,2024493,13,1,127683
22693,2024494,13,0,127682
22693,2024495,13,1,127683
22693,2024497,13,1,127683
23906,2024500,5,1,154153
23906,2024501,5,0,154154
23906,2024502,5,1,154153
23906,2024503,5,0,154154
23906,2024504,5,1,154153
23906,2024505,5,0,154154
23906,2024506,5,1,154153
23906,2024507,5,0,154155
23906,2024508,5,1,154153
23906,2024509,5,0,154155
23906,2024510,5,1,154156
23906,2024511,5,0,154155
23906,2024512,5,1,154156
23906,2024513,5,0,154155
23906,2024514,5,1,154153
23906,2024515,5,0,154155
23906,2024516,5,1,154153
23906,2024517,5,0,154155
23906,2024518,5,1,154153
23906,2024519,5,0,154155
23906,2024520,5,1,154153
23906,2024521,5,0,154155
23906,2024522,5,1,154153
23906,2024523,5,0,154155
23906,2024524,5,1,154156
23906,2024526,5,0,154155
23906,2024527,5,1,154156
23906,2024529,5,0,154155
23906,2024530,5,1,154156
23906,2024532,5,0,154155
23906,2024533,5,1,154156
23906,2024534,5,0,154155
23906,2024535,5,1,154156
23906,2024536,5,0,154155
23906,2024537,5,1,154156
23906,2024538,5,0,154155
23906,2024539,5,1,154156
23906,2024540,5,0,154155
23906,2024541,5,1,154156
23906,2024542,5,0,154155
23906,2024543,5,1,154156
23906,2024544,5,0,154155
23906,2024545,5,1,154156
23906,2024546,5,0,154155
23906,2024547,5,1,154156
23906,2024548,5,0,154154
23906,2024549,5,1,154156
23906,2024551,5,0,154154
23906,2024552,5,1,154156
23906,2024553,5,0,154154
23906,2024554,5,1,154156
23906,2024555,5,0,154154
23906,2024556,5,1,154156
23906,2024557,5,0,154154
23906,2024558,5,1,154156
23906,2024559,5,0,154154
23906,2024560,5,1,154156
23906,2024561,5,0,154155
23906,2024562,5,1,154156
23906,2024563,5,0,154154
23906,2024564,5,1,154156
23906,2024565,5,0,154154
23906,2024566,5,1,154156
23906,2024568,5,0,154154
23906,2024569,5,1,154156
23906,2024570,5,0,154154
23906,2024571,5,1,154156
23906,2024572,5,0,154154
23906,2024573,5,1,154156
23906,2024574,5,0,154154
23906,2024575,5,1,154156
23906,2024576,5,0,154154
23906,2024577,5,1,154156
23906,2024578,5,0,154155
23906,2024580,5,0,154154
23906,2024581,5,1,154156
23906,2024582,5,0,154154
23903,2024664,1,0,88152
23903,2024666,1,0,88152
23903,2024668,1,0,88152
17424,2025183,21,0,111185
17424,2025184,1,1,84243
17424,2025185,1,0,84348
17424,2025187,1,0,84348
17424,2025188,1,1,84256
17424,2025190,1,0,84348
17424,2025191,1,1,84243
17424,2025192,1,1,84243
17424,2025195,1,0,84348
17424,2025196,1,1,84256
15182,2025686,2,0,74253
15182,2025705,2,1,74254
15182,2025712,2,0,74253
15182,2025748,2,1,74254
15182,2025761,2,0,74253
15182,2025775,2,1,74254
15182,2025776,2,0,74253
15182,2025777,2,1,74254
15182,2025779,2,0,74253
15182,2025780,2,1,74254
15182,2025782,2,0,74253
15182,2025783,2,1,74254
15253,2025798,7,0,133438
15253,2025800,7,1,134132
15253,2025802,7,0,133438
15253,2025804,7,1,134132
15253,2025806,7,0,133438
15253,2025807,7,1,134133
15253,2025813,7,0,133438
15253,2025815,7,1,134132
15182,2025816,2,0,74253
15182,2025817,2,1,74254
15182,2025819,2,0,74253
15182,2025820,2,1,74254
15182,2025822,2,0,74253
15182,2025823,2,1,74254
15182,2025825,2,0,74253
15182,2025826,2,1,74254
15253,2025859,7,0,133438
15253,2025860,7,1,134132
15253,2025861,7,0,133441
15253,2025862,7,0,133438
15253,2025863,7,1,134132
15253,2025864,7,1,134132
15253,2025865,7,0,133438
15253,2025866,7,1,134132
15253,2025867,7,0,133438
15253,2025868,7,1,134132
15253,2025869,7,0,133438
15253,2025870,7,1,134132
15253,2025872,7,0,133438
15253,2025873,7,1,134132
15253,2025874,7,0,133442
15253,2025875,7,1,134132
15253,2025876,7,0,133438
15253,2025877,7,1,134132
15253,2025878,7,0,133442
15253,2025879,7,1,134132
15253,2025880,7,0,133438
15253,2025881,7,1,134132
15253,2025883,7,0,133438
15253,2025884,7,1,134132
15253,2025886,7,0,133438
15253,2025887,7,1,134132
15253,2025888,7,0,133438
